bus_id,station_id,voltage,dc,symbol,under_construction,tags,x,y,country
ES200-400,ES200,400.0,f,Substation,f,ES200,-0.322995500000007,41.19636408744657,ES
ES39-400,ES39,400.0,f,Substation,f,ES39,-1.9637841999999968,43.23728188923747,ES
ES68-400,ES68,400.0,f,Substation,f,ES68,-4.860075299999993,42.832327188895896,ES
ES23-400,ES23,400.0,f,Substation,f,ES23,-2.8464073999999995,43.31691838930379,ES
ES301-400,ES301,400.0,f,Substation,f,ES301,-0.4946604000000045,39.37480198571791,ES
ES207-400,ES207,400.0,f,Substation,f,ES207,-2.3457299999999863,41.099985487357934,ES
ES87-400,ES87,400.0,f,Substation,f,ES87,0.9917968000000048,42.50656498861596,ES
ES371-400,ES371,400.0,f,Substation,f,ES371,-4.408803199999996,37.11028478344478,ES
ES19-400,ES19,400.0,f,Substation,f,ES19,-5.901497837130202,43.322276597164034,ES
ES40-400,ES40,400.0,f,Substation,f,ES40,-2.250638099999996,43.23469128923526,ES
ES5-400,ES5,400.0,f,Substation,f,ES5,-2.875082400750123,43.43379553955906,ES
ES136-400,ES136,400.0,f,Substation,f,ES136,0.1772789000000046,41.95523658813222,ES
ES118-400,ES118,400.0,f,Substation,f,ES118,0.3832085999999988,42.18877958833865,ES
ES56-400,ES56,400.0,f,Substation,f,ES56,-5.217475900000007,43.092154989115855,ES
ES336-400,ES336,400.0,f,Substation,f,ES336,-1.0017105999999911,38.1814587845333,ES
ES120-400,ES120,400.0,f,Substation,f,ES120,-5.295647900000004,42.17661818832798,ES
ES141-400,ES141,400.0,f,Substation,f,ES141,-8.20872069999999,41.86968388805602,ES
ES74-400,ES74,400.0,f,Substation,f,ES74,2.8054077000000013,42.731208988809485,ES
ES6-400,ES6,400.0,f,Substation,f,ES6,-1.4314775633992936,43.42088152823408,ES
