GEM location ID,bus_id,bus_name
L100001006411,way/199098050-220,Kielce
L100001072263,PL34-400,Legnica
L100001069795,way/216060722-220,Czestochowa
L100001070328,way/101915790-220,Olsztyn
L100001006246,PL34-400,Legnica
L100001069891,PL34-400,Legnica
L100001069959,PL34-400,Legnica
L100001072791,PL34-400,Legnica
L100001006394,PL34-400,Legnica
L100001006261,way/199098050-220,Kielce
L100001070691,way/170259740-220,Grajewo
L100001069231,way/166838338-400,Krosno
L100001073446,way/158232924-220,ZielonaGora
L100001069923,way/32036484-220,Poznan
L100001073006,way/32036484-220,Poznan
L100001073335,way/29115701-220,Warsaw
L100001071046,PL17-400,Bialystok
L100001069760,PL17-400,Bialystok
L100001070013,PL17-400,Bialystok
L100001070370,PL17-400,Bialystok
L100001070378,PL17-400,Bialystok
L100001070379,PL17-400,Bialystok
L100001071213,PL17-400,Bialystok
L100001072624,PL17-400,Bialystok
L100001073215,PL17-400,Bialystok
L100001070770,way/86494356-400,Gdynia
L100001070557,way/32036484-220,Poznan
L100001070739,way/32036484-220,Poznan
L100001073253,way/158232924-220,ZielonaGora
L100001070192,way/112614319-400,Gdansk
L100001006228,way/198635989-220,Debica
L100001072961,PL18-400,GorzowWielkopolski
L100001073126,way/336990960-220,KedzierzynKozle
L100001069937,PL36-400,Olesnica
L100001069938,PL36-400,Olesnica
L100001069968,way/79033485-400,Wroclaw
L100001070556,way/79033485-400,Wroclaw
L100001072955,way/171917072-400,Radomsko
L100001071953,way/39428977-400,Szczecin
L100001071954,way/39428977-400,Szczecin
L100001071955,way/39428977-400,Szczecin
L100001071956,way/39428977-400,Szczecin
L100001071957,way/39428977-400,Szczecin
L100001071958,way/39428977-400,Szczecin
L100001071959,way/39428977-400,Szczecin
L100001070443,way/112614319-400,Gdansk
L100001073507,way/171917072-400,Radomsko
L100001073330,way/254235846-400,OstrowiecSwietokrz
L100001073114,PL7-400,Kwidzyn
L100001069434,way/245964556-220,Wloclawek
L100001069858,way/88544449-220,Pulawy
L100001072453,way/158232924-220,ZielonaGora
L100001072969,way/32036484-220,Poznan
L100001072557,way/166838338-400,Krosno
L100001069901,way/121656686-220,Lomza
L100001069771,way/245964556-220,Wloclawek
L100001020807,way/245964556-220,Wloclawek
L100001069764,way/121656686-220,Lomza
L100001069952,way/121656686-220,Lomza
L100001069976,way/121656686-220,Lomza
L100001070074,way/121656686-220,Lomza
L100001071638,way/255284259-220,Konin
L100001071639,way/255284259-220,Konin
L100001070262,way/170316833-220,PiotrkowTrybunalsk
L100001070263,way/170316833-220,PiotrkowTrybunalsk
L100001070827,way/170316833-220,PiotrkowTrybunalsk
L100001070828,way/170316833-220,PiotrkowTrybunalsk
L100001070829,way/170316833-220,PiotrkowTrybunalsk
L100001072599,way/170316833-220,PiotrkowTrybunalsk
L100001006427,way/165763717-220,Police
L100001069934,way/170259740-220,Grajewo
L100001069404,PL36-400,Olesnica
L100001070673,PL15-400,Bydgoszcz
L100001070575,way/101915790-220,Olsztyn
L100001070576,way/101915790-220,Olsztyn
L100001070577,way/101915790-220,Olsztyn
L100001070578,way/101915790-220,Olsztyn
L100001069970,way/173613665-220,Zamosc
L100001071640,way/170316833-220,PiotrkowTrybunalsk
L100000824057,way/79033485-400,Wroclaw
L100001072204,way/173613665-220,Zamosc
L100001072205,way/173613665-220,Zamosc
L100001070326,way/101915790-220,Olsztyn
L100001070327,way/101915790-220,Olsztyn
L100001069391,way/88544449-220,Pulawy
L100001071241,way/88544449-220,Pulawy
L100001006478,way/32036484-220,Poznan
L100001072106,way/165763717-220,Police
L100001071717,PL18-400,GorzowWielkopolski
L100001070417,PL18-400,GorzowWielkopolski
L100001072157,way/165763717-220,Police
L100001072158,way/165763717-220,Police
L100001072160,way/165763717-220,Police
L100001072161,way/165763717-220,Police
L100001070706,way/111615226-220,Boleslawiec
L100001071023,way/111615226-220,Boleslawiec
L100001071024,way/111615226-220,Boleslawiec
L100001071025,way/111615226-220,Boleslawiec
L100001071026,way/111615226-220,Boleslawiec
L100001071080,way/111615226-220,Boleslawiec
L100001071081,way/111615226-220,Boleslawiec
L100001071082,way/111615226-220,Boleslawiec
L100001072117,way/658600169-400,Plock
L100001072118,way/658600169-400,Plock
L100001072152,way/658600169-400,Plock
L100001072583,way/658600169-400,Plock
L100001070447,way/158232924-220,ZielonaGora
L100001073389,way/158232924-220,ZielonaGora
L100001071299,way/180535363-220,Lubin
L100001006167,way/194903381-400,Chelm
L100001071216,way/194903381-400,Chelm
L100001071217,way/194903381-400,Chelm
L100001072688,way/194903381-400,Chelm
L100001006429,PL18-400,GorzowWielkopolski
L100001006430,PL18-400,GorzowWielkopolski
L100001071875,PL18-400,GorzowWielkopolski
L100001070205,way/170316833-220,PiotrkowTrybunalsk
L100001072173,way/32036484-220,Poznan
L100001006347,PL18-400,GorzowWielkopolski
L100001071002,PL18-400,GorzowWielkopolski
L100001071003,PL18-400,GorzowWielkopolski
L100001071004,PL18-400,GorzowWielkopolski
L100001071005,PL18-400,GorzowWielkopolski
L100001072989,PL18-400,GorzowWielkopolski
L100001006182,way/658600169-400,Plock
L100001072483,way/245964556-220,Wloclawek
L100001072484,way/245964556-220,Wloclawek
L100001070563,way/158232924-220,ZielonaGora
L100001070564,way/158232924-220,ZielonaGora
L100001071633,way/158232924-220,ZielonaGora
L100001071973,way/158232924-220,ZielonaGora
L100001071974,way/158232924-220,ZielonaGora
L100001070251,way/255284259-220,Konin
L100001069473,way/173613665-220,Zamosc
L100001006184,PL15-400,Bydgoszcz
L100001073026,way/254235846-400,OstrowiecSwietokrz
L100001069374,way/32036484-220,Poznan
L100001070362,way/32036484-220,Poznan
L100001070657,way/32036484-220,Poznan
L100001070937,way/32036484-220,Poznan
L100001073046,way/40946790-220,Katowice
L100001070588,PL36-400,Olesnica
L100001006285,way/111615226-220,Boleslawiec
L100001006286,way/111615226-220,Boleslawiec
L100001006287,way/111615226-220,Boleslawiec
L100001006288,way/111615226-220,Boleslawiec
L100001072698,way/111615226-220,Boleslawiec
L100001006289,way/111615226-220,Boleslawiec
L100001006290,way/111615226-220,Boleslawiec
L100001006291,way/111615226-220,Boleslawiec
L100001006292,way/111615226-220,Boleslawiec
L100001072699,way/111615226-220,Boleslawiec
L100001072700,way/111615226-220,Boleslawiec
L100001072701,way/111615226-220,Boleslawiec
L100001072702,way/111615226-220,Boleslawiec
L100001072703,way/111615226-220,Boleslawiec
L100001072708,way/111615226-220,Boleslawiec
L100001072704,way/111615226-220,Boleslawiec
L100001072705,way/111615226-220,Boleslawiec
L100001072706,way/111615226-220,Boleslawiec
L100001072707,way/111615226-220,Boleslawiec
L100001072710,way/111615226-220,Boleslawiec
L100001072725,way/111615226-220,Boleslawiec
L100001072727,way/111615226-220,Boleslawiec
L100001072728,way/111615226-220,Boleslawiec
L100001072733,way/111615226-220,Boleslawiec
L100001072734,way/111615226-220,Boleslawiec
L100001069233,way/158232924-220,ZielonaGora
L100001069234,way/158232924-220,ZielonaGora
L100001071991,way/32036484-220,Poznan
L100001072595,PL46-220,Swidnica
L100001071859,way/165763717-220,Police
L100001073537,way/165763717-220,Police
L100001070833,way/173613665-220,Zamosc
L100001070030,way/194903381-400,Chelm
L100001072142,way/194903381-400,Chelm
L100001069737,PL15-400,Bydgoszcz
L100001069738,PL15-400,Bydgoszcz
L100001069739,PL15-400,Bydgoszcz
L100001070255,PL15-400,Bydgoszcz
L100001071088,PL15-400,Bydgoszcz
L100001071089,PL15-400,Bydgoszcz
L100001071586,PL15-400,Bydgoszcz
L100001071587,PL15-400,Bydgoszcz
L100001069740,PL15-400,Bydgoszcz
L100001006463,way/255277953-400,Opole
L100001070390,way/255277953-400,Opole
L100001070806,way/255277953-400,Opole
L100001069504,way/173613665-220,Zamosc
L100001072190,PL36-400,Olesnica
L100001072191,PL36-400,Olesnica
L100001073227,way/170316833-220,PiotrkowTrybunalsk
L100001006436,way/171917072-400,Radomsko
L100001069346,way/254235846-400,OstrowiecSwietokrz
L100001070107,way/170316833-220,PiotrkowTrybunalsk
L100001069774,way/170316833-220,PiotrkowTrybunalsk
L100001070175,way/170316833-220,PiotrkowTrybunalsk
L100001071434,way/658600169-400,Plock
L100001069351,PL15-400,Bydgoszcz
L100001070939,PL15-400,Bydgoszcz
L100001070940,PL15-400,Bydgoszcz
L100001070947,PL15-400,Bydgoszcz
L100001071413,PL15-400,Bydgoszcz
L100001070174,way/336990960-220,KedzierzynKozle
L100001072408,way/101915790-220,Olsztyn
L100001072409,way/101915790-220,Olsztyn
L100001070569,way/121656686-220,Lomza
L100001073090,way/245964556-220,Wloclawek
L100001071841,way/170316833-220,PiotrkowTrybunalsk
L100001072326,way/255277953-400,Opole
L100001072240,way/255284259-220,Konin
L100001072938,PL7-400,Kwidzyn
L100001072939,PL7-400,Kwidzyn
L100001072300,way/101915790-220,Olsztyn
L100001071155,way/79033485-400,Wroclaw
L100001071156,way/79033485-400,Wroclaw
L100001071161,way/79033485-400,Wroclaw
L100001071162,way/79033485-400,Wroclaw
L100001073391,PL34-400,Legnica
L100001070156,way/112614319-400,Gdansk
L100001006473,way/32036484-220,Poznan
L100001070353,way/101915790-220,Olsztyn
L100001071073,way/101915790-220,Olsztyn
L100001071074,way/101915790-220,Olsztyn
L100001073108,way/101915790-220,Olsztyn
L100001073109,way/101915790-220,Olsztyn
L100001069865,way/194903381-400,Chelm
L100001070202,way/194903381-400,Chelm
L100001072897,way/101915790-220,Olsztyn
L100001073121,way/101915790-220,Olsztyn
L100001069217,way/166838338-400,Krosno
L100001070329,way/215282393-400,Rzeszow
L100001070330,way/215282393-400,Rzeszow
L100001073242,way/215282393-400,Rzeszow
L100001071192,PL36-400,Olesnica
L100001070711,way/29115701-220,Warsaw
L100001070888,PL7-400,Kwidzyn
L100001072090,PL7-400,Kwidzyn
L100001072091,PL7-400,Kwidzyn
L100001073441,way/158232924-220,ZielonaGora
L100001073443,way/158232924-220,ZielonaGora
L100001070354,way/101915790-220,Olsztyn
L100001071327,way/170316833-220,PiotrkowTrybunalsk
L100001072049,way/79033485-400,Wroclaw
L100001072050,way/79033485-400,Wroclaw
L100001073473,way/29115701-220,Warsaw
L100001046912,way/29115701-220,Warsaw
L100001070348,way/32036484-220,Poznan
L100001070497,PL7-400,Kwidzyn
L100001069827,way/178838661-220,Koszalin
L100001069832,way/178838661-220,Koszalin
L100001070808,way/170259740-220,Grajewo
L100001070247,PL7-400,Kwidzyn
L100001069755,way/170316833-220,PiotrkowTrybunalsk
L100001071265,way/121656686-220,Lomza
L100001073082,way/112614319-400,Gdansk
L100001070725,PL15-400,Bydgoszcz
L100001072231,PL15-400,Bydgoszcz
L100001006477,way/79033485-400,Wroclaw
L100001073015,way/79033485-400,Wroclaw
L100001073049,way/171917072-400,Radomsko
L100001073442,way/254235846-400,OstrowiecSwietokrz
L100001071401,way/112614319-400,Gdansk
L100001071196,way/336990960-220,KedzierzynKozle
L100001070116,way/255284259-220,Konin
L100001070117,way/255284259-220,Konin
L100001073396,way/32036484-220,Poznan
L100001071426,way/101915790-220,Olsztyn
L100001071427,way/101915790-220,Olsztyn
L100001071301,PL15-400,Bydgoszcz
L100001069636,way/255277953-400,Opole
L100001071184,way/216060722-220,Czestochowa
L100001071185,way/216060722-220,Czestochowa
L100001070234,way/170316833-220,PiotrkowTrybunalsk
L100001072276,way/88544449-220,Pulawy
L100001070233,way/658600169-400,Plock
L100001073494,way/166838338-400,Krosno
L100001073495,way/166838338-400,Krosno
L100001073104,way/199098053-220,Mielec
L100001073240,way/199098053-220,Mielec
L100001069731,way/101915790-220,Olsztyn
L100001069732,way/101915790-220,Olsztyn
L100001069733,way/101915790-220,Olsztyn
L100001069734,way/101915790-220,Olsztyn
L100001070581,way/101915790-220,Olsztyn
L100001069735,way/101915790-220,Olsztyn
L100001069736,way/101915790-220,Olsztyn
L100001070579,way/101915790-220,Olsztyn
L100001070580,way/101915790-220,Olsztyn
L100001072346,way/86494356-400,Gdynia
L100001006275,PL15-400,Bydgoszcz
L100001073113,PL7-400,Kwidzyn
L100001071014,PL18-400,GorzowWielkopolski
L100001072206,PL18-400,GorzowWielkopolski
L100001072310,PL7-400,Kwidzyn
L100001073256,way/29115701-220,Warsaw
L100001073050,PL17-400,Bialystok
L100001069435,way/112614319-400,Gdansk
L100001069629,way/112614319-400,Gdansk
L100001069829,way/112614319-400,Gdansk
L100001070132,way/112614319-400,Gdansk
L100001070148,way/112614319-400,Gdansk
L100001070804,way/112614319-400,Gdansk
L100001072307,way/112614319-400,Gdansk
L100001072308,way/112614319-400,Gdansk
L100001006336,way/183945016-220,Sosnowiec
L100001006337,way/183945016-220,Sosnowiec
L100001073052,way/32036484-220,Poznan
L100001070012,PL17-400,Bialystok
L100001070964,PL17-400,Bialystok
L100001070036,way/170316833-220,PiotrkowTrybunalsk
L100001070768,way/170316833-220,PiotrkowTrybunalsk
L100001071336,way/170316833-220,PiotrkowTrybunalsk
L100001069944,way/112614319-400,Gdansk
L100001069375,way/32036484-220,Poznan
L100001073051,way/158232924-220,ZielonaGora
L100001006345,way/165763717-220,Police
L100001072513,way/165763717-220,Police
L100001069623,way/32036484-220,Poznan
L100001069624,way/32036484-220,Poznan
L100001069625,way/32036484-220,Poznan
L100001069626,way/32036484-220,Poznan
L100001073095,way/32036484-220,Poznan
L100001071091,way/32036484-220,Poznan
L100001071102,way/32036484-220,Poznan
L100001071103,way/32036484-220,Poznan
L100001071107,way/32036484-220,Poznan
L100001072965,way/29115701-220,Warsaw
L100001073336,relation/18085709-400,Slupsk
L100000824060,way/255284259-220,Konin
L100001071570,way/32036484-220,Poznan
L100001071571,way/32036484-220,Poznan
L100001072256,PL36-400,Olesnica
L100001071072,way/101915790-220,Olsztyn
L100001006351,way/199098050-220,Kielce
L100001006229,way/88544449-220,Pulawy
L100001069647,way/165763717-220,Police
L100001072311,way/101915790-220,Olsztyn
L100001072312,way/101915790-220,Olsztyn
L100000824059,PL34-400,Legnica
L100001072693,way/112614319-400,Gdansk
L100001070367,way/178838661-220,Koszalin
L100001073528,way/178838661-220,Koszalin
L100001073119,way/79033485-400,Wroclaw
L100001070890,way/32036484-220,Poznan
L100001070891,way/32036484-220,Poznan
L100001070892,way/32036484-220,Poznan
L100001070893,way/32036484-220,Poznan
L100001070894,way/32036484-220,Poznan
L100001069675,PL36-400,Olesnica
L100001071097,PL7-400,Kwidzyn
L100001006195,way/199098050-220,Kielce
L100001070311,way/166838338-400,Krosno
L100001070312,way/166838338-400,Krosno
L100001070313,way/166838338-400,Krosno
L100001070314,way/166838338-400,Krosno
L100001069712,way/215282393-400,Rzeszow
L100001069714,way/215282393-400,Rzeszow
L100001069715,way/215282393-400,Rzeszow
L100001070297,way/215282393-400,Rzeszow
L100001071659,way/215282393-400,Rzeszow
L100001072546,way/165763717-220,Police
L100001072547,way/165763717-220,Police
L100001073477,way/32036484-220,Poznan
L100001073499,way/32036484-220,Poznan
L100001070660,way/32036484-220,Poznan
L100001073529,way/658600169-400,Plock
L100001073530,way/658600169-400,Plock
L100001069558,way/165763717-220,Police
L100001071895,way/165763717-220,Police
L100001071862,way/255284259-220,Konin
L100001070032,way/112614319-400,Gdansk
L100001006479,way/199098050-220,Kielce
L100001006480,way/199098050-220,Kielce
L100001070097,way/199098050-220,Kielce
L100001070098,way/199098050-220,Kielce
L100001072535,way/88544449-220,Pulawy
L100001071786,way/101915790-220,Olsztyn
L100001069659,way/165763717-220,Police
L100001070168,way/165763717-220,Police
L100001070169,way/165763717-220,Police
L100001072836,way/165763717-220,Police
L100001073000,way/165763717-220,Police
L100001069365,way/199098050-220,Kielce
L100001073136,way/101915790-220,Olsztyn
L100001071083,way/158232924-220,ZielonaGora
L100001073531,way/158232924-220,ZielonaGora
L100001071821,way/165763717-220,Police
L100001071822,way/165763717-220,Police
L100001071823,way/165763717-220,Police
L100001071824,way/165763717-220,Police
L100001071825,way/165763717-220,Police
L100001071826,way/165763717-220,Police
L100001071827,way/165763717-220,Police
L100001070162,way/88544449-220,Pulawy
L100001072851,way/170316833-220,PiotrkowTrybunalsk
L100001006381,way/165763717-220,Police
L100001006382,way/165763717-220,Police
L100001006172,PL18-400,GorzowWielkopolski
L100001069585,PL18-400,GorzowWielkopolski
L100001069586,PL18-400,GorzowWielkopolski
L100001069587,PL18-400,GorzowWielkopolski
L100001069692,PL18-400,GorzowWielkopolski
L100001072681,PL18-400,GorzowWielkopolski
L100001072682,PL18-400,GorzowWielkopolski
L100001072683,PL18-400,GorzowWielkopolski
L100001072684,PL18-400,GorzowWielkopolski
L100001072685,PL18-400,GorzowWielkopolski
L100001069802,PL36-400,Olesnica
L100001070699,PL36-400,Olesnica
L100001071254,PL36-400,Olesnica
L100001071255,PL36-400,Olesnica
L100001071926,PL36-400,Olesnica
L100001069768,way/121656686-220,Lomza
L100001069808,way/121656686-220,Lomza
L100001069472,PL7-400,Kwidzyn
L100001069876,PL46-220,Swidnica
L100001069859,way/194903381-400,Chelm
L100001072124,way/79033485-400,Wroclaw
L100001072220,way/101915790-220,Olsztyn
L100001070325,way/101915790-220,Olsztyn
L100001072942,PL18-400,GorzowWielkopolski
L100001072943,PL18-400,GorzowWielkopolski
L100001072944,PL18-400,GorzowWielkopolski
L100001072814,way/32036484-220,Poznan
L100001071154,way/32036484-220,Poznan
L100001069761,way/121656686-220,Lomza
L100001069765,way/121656686-220,Lomza
L100001069869,way/121656686-220,Lomza
L100001071687,way/40946790-220,Katowice
L100001072046,way/40946790-220,Katowice
L100001000602,way/40946790-220,Katowice
L100001072114,PL18-400,GorzowWielkopolski
L100001069790,way/170316833-220,PiotrkowTrybunalsk
L100001072035,PL7-400,Kwidzyn
L100001072401,PL7-400,Kwidzyn
L100001072238,way/101915790-220,Olsztyn
L100001073483,way/121656686-220,Lomza
L100001070692,PL36-400,Olesnica
L100001072872,way/255284259-220,Konin
L100001069601,PL18-400,GorzowWielkopolski
L100001069602,PL18-400,GorzowWielkopolski
L100001069603,PL18-400,GorzowWielkopolski
L100001069604,PL18-400,GorzowWielkopolski
L100001073347,way/101915790-220,Olsztyn
L100001072971,way/199098053-220,Mielec
L100001070199,way/178838661-220,Koszalin
L100001072626,way/178838661-220,Koszalin
L100001073297,way/178838661-220,Koszalin
L100001069902,way/112614319-400,Gdansk
L100001072349,way/32036484-220,Poznan
L100001072350,way/32036484-220,Poznan
