from_cluster_id,from_cluster_type,to_cluster_id,to_cluster_type,s_nom,num_lines,voltage,length,bus0,bus1,type,line_id,from_bus,to_bus,connection_type,length,water_distance_km,water_share,crosses_water,water_types
257,renewable,6,demand,0.0,,0.0,208.80847591192642,wof7,dem6,Potential connection: Renewable cluster 257 to Demand cluster 6,potential_renewable257-demand6,renewable257,demand6,potential,208.80847591192642,92.35759511489053,0.4423076923076923,True,['ocean']
258,renewable,6,demand,0.0,,0.0,328.7187357447524,wof8,dem6,Potential connection: Renewable cluster 258 to Demand cluster 6,potential_renewable258-demand6,renewable258,demand6,potential,328.7187357447524,224.49084392324556,0.6829268292682927,True,['ocean']
259,renewable,3,demand,0.0,,0.0,316.95007838311403,wof9,dem3,Potential connection: Renewable cluster 259 to Demand cluster 3,potential_renewable259-demand3,renewable259,demand3,potential,316.95007838311403,182.54719704343907,0.5759493670886076,True,['ocean']
260,renewable,3,demand,0.0,,0.0,425.2122770372282,wof10,dem3,Potential connection: Renewable cluster 260 to Demand cluster 3,potential_renewable260-demand3,renewable260,demand3,potential,425.2122770372282,278.7948420196921,0.6556603773584906,True,['ocean']
261,renewable,3,demand,0.0,,0.0,517.9359389258751,wof11,dem3,Potential connection: Renewable cluster 261 to Demand cluster 3,potential_renewable261-demand3,renewable261,demand3,potential,517.9359389258751,385.44069873553497,0.7441860465116279,True,['ocean']
262,renewable,3,demand,0.0,,0.0,559.8604311681803,wof12,dem3,Potential connection: Renewable cluster 262 to Demand cluster 3,potential_renewable262-demand3,renewable262,demand3,potential,559.8604311681803,381.26696029374284,0.6810035842293907,True,['ocean']
263,renewable,3,demand,0.0,,0.0,304.6955523782372,wof13,dem3,Potential connection: Renewable cluster 263 to Demand cluster 3,potential_renewable263-demand3,renewable263,demand3,potential,304.6955523782372,148.3386241841418,0.4868421052631579,True,['ocean']
264,renewable,3,generation,0.0,,0.0,308.51908768512624,wof14,gen3,Potential connection: Renewable cluster 264 to Generation cluster 3,potential_renewable264-generation3,renewable264,generation3,potential,308.51908768512624,136.2292075492765,0.44155844155844154,True,['ocean']
265,renewable,3,demand,0.0,,0.0,424.3612403751775,wof15,dem3,Potential connection: Renewable cluster 265 to Demand cluster 3,potential_renewable265-demand3,renewable265,demand3,potential,424.3612403751775,268.2283311805367,0.6320754716981132,True,['ocean']
266,renewable,3,demand,0.0,,0.0,438.25492518210217,wof16,dem3,Potential connection: Renewable cluster 266 to Demand cluster 3,potential_renewable266-demand3,renewable266,demand3,potential,438.25492518210217,204.11873227659552,0.4657534246575342,True,['ocean']
267,renewable,3,demand,0.0,,0.0,874.5117001007177,wof17,dem3,Potential connection: Renewable cluster 267 to Demand cluster 3,potential_renewable267-demand3,renewable267,demand3,potential,874.5117001007177,718.4203669019626,0.8215102974828375,True,['ocean']
268,renewable,3,demand,0.0,,0.0,688.1256877077643,wof18,dem3,Potential connection: Renewable cluster 268 to Demand cluster 3,potential_renewable268-demand3,renewable268,demand3,potential,688.1256877077643,474.08659298470974,0.688953488372093,True,['ocean']
269,renewable,3,demand,0.0,,0.0,599.2927554735825,wof19,dem3,Potential connection: Renewable cluster 269 to Demand cluster 3,potential_renewable269-demand3,renewable269,demand3,potential,599.2927554735825,310.6701575197501,0.5183946488294314,True,['ocean']
270,renewable,3,demand,0.0,,0.0,576.9116721017656,wof20,dem3,Potential connection: Renewable cluster 270 to Demand cluster 3,potential_renewable270-demand3,renewable270,demand3,potential,576.9116721017656,170.2690698911461,0.2951388888888889,True,['ocean']
271,renewable,6,generation,0.0,,0.0,433.75396525259447,wof21,gen6,Potential connection: Renewable cluster 271 to Generation cluster 6,potential_renewable271-generation6,renewable271,generation6,potential,433.75396525259447,172.6983380172367,0.39814814814814814,True,['ocean']
272,renewable,6,generation,0.0,,0.0,438.68712993077526,wof22,gen6,Potential connection: Renewable cluster 272 to Generation cluster 6,potential_renewable272-generation6,renewable272,generation6,potential,438.68712993077526,156.2447312082213,0.3561643835616438,True,['ocean']
273,renewable,6,generation,0.0,,0.0,416.7931960618032,wof23,gen6,Potential connection: Renewable cluster 273 to Generation cluster 6,potential_renewable273-generation6,renewable273,generation6,potential,416.7931960618032,182.3470232770389,0.4375,True,['ocean']
274,renewable,6,generation,0.0,,0.0,364.6868571024109,wof24,gen6,Potential connection: Renewable cluster 274 to Generation cluster 6,potential_renewable274-generation6,renewable274,generation6,potential,364.6868571024109,274.51702979686974,0.7527472527472527,True,['ocean']
275,renewable,6,generation,0.0,,0.0,457.6882116735984,wof25,gen6,Potential connection: Renewable cluster 275 to Generation cluster 6,potential_renewable275-generation6,renewable275,generation6,potential,457.6882116735984,357.31798981535314,0.7807017543859649,True,['ocean']
276,renewable,8,demand,0.0,,0.0,479.70521341987,wof26,dem8,Potential connection: Renewable cluster 276 to Demand cluster 8,potential_renewable276-demand8,renewable276,demand8,potential,479.70521341987,283.0060045698815,0.5899581589958159,True,['ocean']
277,renewable,8,generation,0.0,,0.0,495.93316315679124,wof27,gen8,Potential connection: Renewable cluster 277 to Generation cluster 8,potential_renewable277-generation8,renewable277,generation8,potential,495.93316315679124,287.11919972235285,0.5789473684210527,True,['ocean']
278,renewable,8,generation,0.0,,0.0,444.72920825829567,wof28,gen8,Potential connection: Renewable cluster 278 to Generation cluster 8,potential_renewable278-generation8,renewable278,generation8,potential,444.72920825829567,248.4073055136426,0.5585585585585585,True,['ocean']
279,renewable,8,generation,0.0,,0.0,250.6032363152073,wof29,gen8,Potential connection: Renewable cluster 279 to Generation cluster 8,potential_renewable279-generation8,renewable279,generation8,potential,250.6032363152073,76.18338383982302,0.304,True,['ocean']
28,renewable,6,generation,0.0,,0.0,95.8597124605708,sol28,gen6,Potential connection: Renewable cluster 28 to Generation cluster 6,potential_renewable28-generation6,renewable28,generation6,potential,95.8597124605708,0.0,0.0,False,[]
280,renewable,8,generation,0.0,,0.0,451.89857915397,wof30,gen8,Potential connection: Renewable cluster 280 to Generation cluster 8,potential_renewable280-generation8,renewable280,generation8,potential,451.89857915397,387.6285590076276,0.8577777777777778,True,['ocean']
281,renewable,8,generation,0.0,,0.0,481.90057933376704,wof31,gen8,Potential connection: Renewable cluster 281 to Generation cluster 8,potential_renewable281-generation8,renewable281,generation8,potential,481.90057933376704,421.6630069170462,0.875,True,['ocean']
282,renewable,8,generation,0.0,,0.0,392.05990432372136,wof32,gen8,Potential connection: Renewable cluster 282 to Generation cluster 8,potential_renewable282-generation8,renewable282,generation8,potential,392.05990432372136,334.051040928885,0.8520408163265306,True,['ocean']
283,renewable,8,generation,0.0,,0.0,397.6855504390504,wof33,gen8,Potential connection: Renewable cluster 283 to Generation cluster 8,potential_renewable283-generation8,renewable283,generation8,potential,397.6855504390504,333.41313824688064,0.8383838383838383,True,['ocean']
284,renewable,8,generation,0.0,,0.0,246.28251589523288,wof34,gen8,Potential connection: Renewable cluster 284 to Generation cluster 8,potential_renewable284-generation8,renewable284,generation8,potential,246.28251589523288,184.21131270212538,0.7479674796747967,True,['ocean']
3,renewable,9,demand,0.0,,0.0,210.94007699069843,sol3,dem9,Potential connection: Renewable cluster 3 to Demand cluster 9,potential_renewable3-demand9,renewable3,demand9,potential,210.94007699069843,0.0,0.0,False,[]
30,renewable,3,generation,0.0,,0.0,263.8069813683371,sol30,gen3,Potential connection: Renewable cluster 30 to Generation cluster 3,potential_renewable30-generation3,renewable30,generation3,potential,263.8069813683371,0.0,0.0,False,[]
33,renewable,2,demand,0.0,,0.0,296.1274818873782,sol33,dem2,Potential connection: Renewable cluster 33 to Demand cluster 2,potential_renewable33-demand2,renewable33,demand2,potential,296.1274818873782,0.0,0.0,False,[]
37,renewable,3,demand,0.0,,0.0,409.69617731879293,sol37,dem3,Potential connection: Renewable cluster 37 to Demand cluster 3,potential_renewable37-demand3,renewable37,demand3,potential,409.69617731879293,0.0,0.0,False,[]
4,renewable,0,generation,0.0,,0.0,67.96785687010403,sol4,gen0,Potential connection: Renewable cluster 4 to Generation cluster 0,potential_renewable4-generation0,renewable4,generation0,potential,67.96785687010403,0.0,0.0,False,[]
41,renewable,6,generation,0.0,,0.0,404.5850551398231,sol41,gen6,Potential connection: Renewable cluster 41 to Generation cluster 6,potential_renewable41-generation6,renewable41,generation6,potential,404.5850551398231,0.0,0.0,False,[]
43,renewable,6,demand,0.0,,0.0,66.08410228671251,sol43,dem6,Potential connection: Renewable cluster 43 to Demand cluster 6,potential_renewable43-demand6,renewable43,demand6,potential,66.08410228671251,0.0,0.0,False,[]
44,renewable,3,generation,0.0,,0.0,60.14898895796864,sol44,gen3,Potential connection: Renewable cluster 44 to Generation cluster 3,potential_renewable44-generation3,renewable44,generation3,potential,60.14898895796864,0.0,0.0,False,[]
45,renewable,3,generation,0.0,,0.0,170.51774018061553,sol45,gen3,Potential connection: Renewable cluster 45 to Generation cluster 3,potential_renewable45-generation3,renewable45,generation3,potential,170.51774018061553,0.0,0.0,False,[]
47,renewable,6,demand,0.0,,0.0,137.19358140255295,sol47,dem6,Potential connection: Renewable cluster 47 to Demand cluster 6,potential_renewable47-demand6,renewable47,demand6,potential,137.19358140255295,0.0,0.0,False,[]
51,renewable,3,demand,0.0,,0.0,182.3852544608408,sol51,dem3,Potential connection: Renewable cluster 51 to Demand cluster 3,potential_renewable51-demand3,renewable51,demand3,potential,182.3852544608408,0.0,0.0,False,[]
52,renewable,5,demand,0.0,,0.0,293.17796247547295,sol52,dem5,Potential connection: Renewable cluster 52 to Demand cluster 5,potential_renewable52-demand5,renewable52,demand5,potential,293.17796247547295,0.0,0.0,False,[]
53,renewable,5,demand,0.0,,0.0,309.20978490703385,sol53,dem5,Potential connection: Renewable cluster 53 to Demand cluster 5,potential_renewable53-demand5,renewable53,demand5,potential,309.20978490703385,0.0,0.0,False,[]
57,renewable,5,demand,0.0,,0.0,94.61039698542142,sol57,dem5,Potential connection: Renewable cluster 57 to Demand cluster 5,potential_renewable57-demand5,renewable57,demand5,potential,94.61039698542142,0.0,0.0,False,[]
59,renewable,4,generation,0.0,,0.0,96.20459657044967,sol59,gen4,Potential connection: Renewable cluster 59 to Generation cluster 4,potential_renewable59-generation4,renewable59,generation4,potential,96.20459657044967,0.0,0.0,False,[]
6,renewable,0,generation,0.0,,0.0,231.63335480503298,sol6,gen0,Potential connection: Renewable cluster 6 to Generation cluster 0,potential_renewable6-generation0,renewable6,generation0,potential,231.63335480503298,0.0,0.0,False,[]
60,renewable,5,demand,0.0,,0.0,523.3887114752671,sol60,dem5,Potential connection: Renewable cluster 60 to Demand cluster 5,potential_renewable60-demand5,renewable60,demand5,potential,523.3887114752671,0.0,0.0,False,[]
61,renewable,5,demand,0.0,,0.0,611.3776478856792,sol61,dem5,Potential connection: Renewable cluster 61 to Demand cluster 5,potential_renewable61-demand5,renewable61,demand5,potential,611.3776478856792,0.0,0.0,False,[]
62,renewable,5,demand,0.0,,0.0,491.9173569806371,sol62,dem5,Potential connection: Renewable cluster 62 to Demand cluster 5,potential_renewable62-demand5,renewable62,demand5,potential,491.9173569806371,0.0,0.0,False,[]
63,renewable,5,demand,0.0,,0.0,529.4452787846269,sol63,dem5,Potential connection: Renewable cluster 63 to Demand cluster 5,potential_renewable63-demand5,renewable63,demand5,potential,529.4452787846269,0.0,0.0,False,[]
64,renewable,5,demand,0.0,,0.0,348.5434428931183,sol64,dem5,Potential connection: Renewable cluster 64 to Demand cluster 5,potential_renewable64-demand5,renewable64,demand5,potential,348.5434428931183,0.0,0.0,False,[]
67,renewable,5,demand,0.0,,0.0,147.43670749733238,sol67,dem5,Potential connection: Renewable cluster 67 to Demand cluster 5,potential_renewable67-demand5,renewable67,demand5,potential,147.43670749733238,0.0,0.0,False,[]
69,renewable,4,generation,0.0,,0.0,745.9790836343743,sol69,gen4,Potential connection: Renewable cluster 69 to Generation cluster 4,potential_renewable69-generation4,renewable69,generation4,potential,745.9790836343743,0.0,0.0,False,[]
70,renewable,4,generation,0.0,,0.0,624.2270027399906,sol70,gen4,Potential connection: Renewable cluster 70 to Generation cluster 4,potential_renewable70-generation4,renewable70,generation4,potential,624.2270027399906,0.0,0.0,False,[]
71,renewable,4,generation,0.0,,0.0,256.08636721435727,sol71,gen4,Potential connection: Renewable cluster 71 to Generation cluster 4,potential_renewable71-generation4,renewable71,generation4,potential,256.08636721435727,0.0,0.0,False,[]
72,renewable,4,generation,0.0,,0.0,458.6257881425221,sol72,gen4,Potential connection: Renewable cluster 72 to Generation cluster 4,potential_renewable72-generation4,renewable72,generation4,potential,458.6257881425221,0.0,0.0,False,[]
74,renewable,4,generation,0.0,,0.0,170.34158411754223,sol74,gen4,Potential connection: Renewable cluster 74 to Generation cluster 4,potential_renewable74-generation4,renewable74,generation4,potential,170.34158411754223,0.0,0.0,False,[]
75,renewable,5,demand,0.0,,0.0,617.2915342653355,sol75,dem5,Potential connection: Renewable cluster 75 to Demand cluster 5,potential_renewable75-demand5,renewable75,demand5,potential,617.2915342653355,0.0,0.0,False,[]
76,renewable,5,demand,0.0,,0.0,472.93864620311075,sol76,dem5,Potential connection: Renewable cluster 76 to Demand cluster 5,potential_renewable76-demand5,renewable76,demand5,potential,472.93864620311075,0.0,0.0,False,[]
77,renewable,5,demand,0.0,,0.0,682.323137488322,sol77,dem5,Potential connection: Renewable cluster 77 to Demand cluster 5,potential_renewable77-demand5,renewable77,demand5,potential,682.323137488322,0.0,0.0,False,[]
78,renewable,5,demand,0.0,,0.0,510.93222145374335,sol78,dem5,Potential connection: Renewable cluster 78 to Demand cluster 5,potential_renewable78-demand5,renewable78,demand5,potential,510.93222145374335,0.0,0.0,False,[]
79,renewable,5,demand,0.0,,0.0,937.5852408562366,sol79,dem5,Potential connection: Renewable cluster 79 to Demand cluster 5,potential_renewable79-demand5,renewable79,demand5,potential,937.5852408562366,0.0,0.0,False,[]
80,renewable,5,demand,0.0,,0.0,844.5544222151476,sol80,dem5,Potential connection: Renewable cluster 80 to Demand cluster 5,potential_renewable80-demand5,renewable80,demand5,potential,844.5544222151476,0.0,0.0,False,[]
81,renewable,4,generation,0.0,,0.0,910.0384952102077,sol81,gen4,Potential connection: Renewable cluster 81 to Generation cluster 4,potential_renewable81-generation4,renewable81,generation4,potential,910.0384952102077,0.0,0.0,False,[]
82,renewable,4,generation,0.0,,0.0,717.5718476851773,sol82,gen4,Potential connection: Renewable cluster 82 to Generation cluster 4,potential_renewable82-generation4,renewable82,generation4,potential,717.5718476851773,0.0,0.0,False,[]
84,renewable,2,generation,0.0,,0.0,181.42916943358824,sol84,gen2,Potential connection: Renewable cluster 84 to Generation cluster 2,potential_renewable84-generation2,renewable84,generation2,potential,181.42916943358824,0.0,0.0,False,[]
85,renewable,4,generation,0.0,,0.0,761.8240012469562,sol85,gen4,Potential connection: Renewable cluster 85 to Generation cluster 4,potential_renewable85-generation4,renewable85,generation4,potential,761.8240012469562,0.0,0.0,False,[]
86,renewable,2,generation,0.0,,0.0,475.2464807465195,sol86,gen2,Potential connection: Renewable cluster 86 to Generation cluster 2,potential_renewable86-generation2,renewable86,generation2,potential,475.2464807465195,0.0,0.0,False,[]
87,renewable,1,generation,0.0,,0.0,161.55775288330221,sol87,gen1,Potential connection: Renewable cluster 87 to Generation cluster 1,potential_renewable87-generation1,renewable87,generation1,potential,161.55775288330221,0.0,0.0,False,[]
88,renewable,1,generation,0.0,,0.0,378.458374256854,sol88,gen1,Potential connection: Renewable cluster 88 to Generation cluster 1,potential_renewable88-generation1,renewable88,generation1,potential,378.458374256854,0.0,0.0,False,[]
89,renewable,1,generation,0.0,,0.0,391.5876988174955,sol89,gen1,Potential connection: Renewable cluster 89 to Generation cluster 1,potential_renewable89-generation1,renewable89,generation1,potential,391.5876988174955,0.0,0.0,False,[]
9,renewable,2,demand,0.0,,0.0,75.94826993769992,sol9,dem2,Potential connection: Renewable cluster 9 to Demand cluster 2,potential_renewable9-demand2,renewable9,demand2,potential,75.94826993769992,0.0,0.0,False,[]
91,renewable,7,generation,0.0,,0.0,285.9005080287373,sol91,gen7,Potential connection: Renewable cluster 91 to Generation cluster 7,potential_renewable91-generation7,renewable91,generation7,potential,285.9005080287373,0.0,0.0,False,[]
92,renewable,7,generation,0.0,,0.0,437.71923648609265,sol92,gen7,Potential connection: Renewable cluster 92 to Generation cluster 7,potential_renewable92-generation7,renewable92,generation7,potential,437.71923648609265,0.0,0.0,False,[]
93,renewable,7,generation,0.0,,0.0,643.5116552744969,sol93,gen7,Potential connection: Renewable cluster 93 to Generation cluster 7,potential_renewable93-generation7,renewable93,generation7,potential,643.5116552744969,0.0,0.0,False,[]
94,renewable,7,generation,0.0,,0.0,414.72816273462143,sol94,gen7,Potential connection: Renewable cluster 94 to Generation cluster 7,potential_renewable94-generation7,renewable94,generation7,potential,414.72816273462143,0.0,0.0,False,[]
95,renewable,7,generation,0.0,,0.0,205.35688344973158,sol95,gen7,Potential connection: Renewable cluster 95 to Generation cluster 7,potential_renewable95-generation7,renewable95,generation7,potential,205.35688344973158,0.0,0.0,False,[]
96,renewable,7,generation,0.0,,0.0,253.329518905937,sol96,gen7,Potential connection: Renewable cluster 96 to Generation cluster 7,potential_renewable96-generation7,renewable96,generation7,potential,253.329518905937,0.0,0.0,False,[]
97,renewable,7,generation,0.0,,0.0,506.98906396742905,sol97,gen7,Potential connection: Renewable cluster 97 to Generation cluster 7,potential_renewable97-generation7,renewable97,generation7,potential,506.98906396742905,0.0,0.0,False,[]
98,renewable,7,generation,0.0,,0.0,325.8427575047504,sol98,gen7,Potential connection: Renewable cluster 98 to Generation cluster 7,potential_renewable98-generation7,renewable98,generation7,potential,325.8427575047504,0.0,0.0,False,[]
99,renewable,1,generation,0.0,,0.0,299.1480374724806,sol99,gen1,Potential connection: Renewable cluster 99 to Generation cluster 1,potential_renewable99-generation1,renewable99,generation1,potential,299.1480374724806,0.0,0.0,False,[]
